node_loc,technology,year_vtg,value,unit
R12_PAS,coal_ppl_u,2035,30,y
R12_PAS,coal_ppl_u,2045,30,y
R12_PAS,coal_ppl_u,2050,30,y
R12_PAS,coal_ppl_u,2010,40,y
R12_PAS,coal_ppl_u,2005,45,y
R12_PAS,coal_ppl_u,2000,45,y
R12_PAS,coal_ppl_u,1995,50,y
R12_PAS,coal_ppl_u,1990,50,y
R12_PAS,coal_ppl_u,1985,55,y
R12_PAS,coal_ppl_u,1980,55,y
R12_PAS,coal_ppl_u,1975,60,y
R12_PAS,coal_ppl_u,1970,60,y
R12_PAS,coal_ppl_u,1965,65,y
R12_PAS,coal_ppl_u,2015,35,y
R12_RCPA,coal_ppl_u,2020,30,y
R12_RCPA,coal_ppl_u,2030,30,y
R12_RCPA,coal_ppl_u,2040,30,y
R12_RCPA,coal_ppl_u,2025,30,y
R12_RCPA,coal_ppl_u,2035,30,y
R12_RCPA,coal_ppl_u,2045,30,y
R12_RCPA,coal_ppl_u,2050,30,y
R12_RCPA,coal_ppl_u,2010,45,y
R12_RCPA,coal_ppl_u,2005,45,y
R12_RCPA,coal_ppl_u,2000,50,y
R12_RCPA,coal_ppl_u,1995,50,y
R12_RCPA,coal_ppl_u,1990,55,y
R12_RCPA,coal_ppl_u,1985,55,y
R12_RCPA,coal_ppl_u,1980,60,y
R12_RCPA,coal_ppl_u,1975,60,y
R12_RCPA,coal_ppl_u,1970,65,y
R12_RCPA,coal_ppl_u,1965,65,y
R12_RCPA,coal_ppl_u,1960,70,y
R12_RCPA,coal_ppl_u,2015,35,y
R12_SAS,coal_ppl_u,2020,30,y
R12_SAS,coal_ppl_u,2030,30,y
R12_SAS,coal_ppl_u,2040,30,y
R12_SAS,coal_ppl_u,2025,30,y
R12_SAS,coal_ppl_u,2035,30,y
R12_SAS,coal_ppl_u,2045,30,y
R12_SAS,coal_ppl_u,2050,30,y
R12_SAS,coal_ppl_u,2010,45,y
R12_SAS,coal_ppl_u,2005,45,y
R12_SAS,coal_ppl_u,2000,50,y
R12_SAS,coal_ppl_u,1995,50,y
R12_SAS,coal_ppl_u,1990,55,y
R12_SAS,coal_ppl_u,1985,55,y
R12_SAS,coal_ppl_u,1980,60,y
R12_SAS,coal_ppl_u,1975,60,y
R12_SAS,coal_ppl_u,1970,65,y
R12_SAS,coal_ppl_u,1965,65,y
R12_SAS,coal_ppl_u,1960,70,y
R12_SAS,coal_ppl_u,2015,35,y
R12_WEU,coal_ppl_u,2020,30,y
R12_WEU,coal_ppl_u,2025,30,y
R12_WEU,coal_ppl_u,2030,30,y
R12_WEU,coal_ppl_u,2035,30,y
R12_WEU,coal_ppl_u,2040,30,y
R12_WEU,coal_ppl_u,2045,30,y
R12_WEU,coal_ppl_u,2050,30,y
R12_WEU,coal_ppl_u,2010,45,y
R12_WEU,coal_ppl_u,2005,45,y
R12_WEU,coal_ppl_u,2000,50,y
R12_WEU,coal_ppl_u,1995,50,y
R12_WEU,coal_ppl_u,1990,55,y
R12_WEU,coal_ppl_u,1985,55,y
R12_WEU,coal_ppl_u,1980,60,y
R12_WEU,coal_ppl_u,1975,60,y
R12_WEU,coal_ppl_u,1970,65,y
R12_WEU,coal_ppl_u,1965,65,y
R12_WEU,coal_ppl_u,1960,70,y
R12_WEU,coal_ppl_u,2015,30,y
R12_PAS,coal_adv_cfNH3,2020,10,y
R12_PAS,coal_adv_cfNH3,2030,10,y
R12_PAS,coal_adv_cfNH3,2040,30,y
R12_PAS,coal_adv_cfNH3,2050,30,y
R12_PAS,coal_adv_cfNH3,2060,30,y
R12_PAS,coal_adv_cfNH3,2070,30,y
R12_PAS,coal_adv_cfNH3,2080,30,y
R12_PAS,coal_adv_cfNH3,2090,30,y
R12_PAS,coal_adv_cfNH3,2100,30,y
R12_PAS,coal_adv_cfNH3,2110,30,y
R12_PAS,coal_adv_cfNH3,2025,10,y
R12_PAS,coal_adv_cfNH3,2035,10,y
R12_PAS,coal_adv_cfNH3,2045,30,y
R12_PAS,coal_adv_cfNH3,2055,30,y
R12_PAS,coal_ppl_cfNH3,2030,10,y
R12_PAS,coal_ppl_cfNH3,2040,30,y
R12_PAS,coal_ppl_cfNH3,2050,30,y
R12_PAS,coal_ppl_cfNH3,2060,30,y
R12_PAS,coal_ppl_cfNH3,2070,30,y
R12_PAS,coal_ppl_cfNH3,2080,30,y
R12_PAS,coal_ppl_cfNH3,2090,30,y
R12_PAS,coal_ppl_cfNH3,2100,30,y
R12_PAS,coal_ppl_cfNH3,2110,30,y
R12_PAS,coal_ppl_cfNH3,2025,10,y
R12_PAS,coal_ppl_cfNH3,2035,10,y
R12_PAS,coal_ppl_cfNH3,2045,30,y
R12_PAS,coal_ppl_cfNH3,2055,30,y
R12_PAS,coal_ppl_u_cfNH3,2020,10,y
R12_PAS,coal_ppl_u_cfNH3,2030,10,y
R12_PAS,coal_ppl_u_cfNH3,2040,30,y
R12_PAS,coal_ppl_u_cfNH3,2025,10,y
R12_PAS,coal_ppl_u_cfNH3,2035,10,y
R12_PAS,coal_ppl_u_cfNH3,2045,30,y
R12_SAS,coal_adv_cfNH3,2010,30,y
R12_SAS,coal_adv_cfNH3,2020,30,y
R12_SAS,coal_adv_cfNH3,2030,30,y
R12_SAS,coal_adv_cfNH3,2040,30,y
R12_SAS,coal_adv_cfNH3,2050,30,y
R12_SAS,coal_adv_cfNH3,2060,30,y
R12_SAS,coal_adv_cfNH3,2070,30,y
R12_SAS,coal_adv_cfNH3,2080,30,y
R12_SAS,coal_adv_cfNH3,2090,30,y
R12_SAS,coal_adv_cfNH3,2100,30,y
R12_SAS,coal_adv_cfNH3,2110,30,y
R12_SAS,coal_adv_cfNH3,2025,30,y
R12_SAS,coal_adv_cfNH3,2035,30,y
R12_SAS,coal_adv_cfNH3,2045,30,y
R12_SAS,coal_adv_cfNH3,2055,30,y
R12_SAS,coal_ppl_cfNH3,2010,30,y
R12_SAS,coal_ppl_cfNH3,2020,30,y
R12_SAS,coal_ppl_cfNH3,2030,30,y
R12_SAS,coal_ppl_cfNH3,2040,30,y
R12_SAS,coal_ppl_cfNH3,2050,30,y
R12_SAS,coal_ppl_cfNH3,2060,30,y
R12_SAS,coal_ppl_cfNH3,2070,30,y
R12_SAS,coal_ppl_cfNH3,2080,30,y
R12_SAS,coal_ppl_cfNH3,2090,30,y
R12_SAS,coal_ppl_cfNH3,2100,30,y
R12_SAS,coal_ppl_cfNH3,2110,30,y
R12_SAS,coal_ppl_cfNH3,2025,30,y
R12_SAS,coal_ppl_cfNH3,2035,30,y
R12_SAS,coal_ppl_cfNH3,2045,30,y
R12_SAS,coal_ppl_cfNH3,2055,30,y
R12_SAS,coal_ppl_u_cfNH3,2020,30,y
R12_SAS,coal_ppl_u_cfNH3,2030,30,y
R12_SAS,coal_ppl_u_cfNH3,2040,30,y
R12_SAS,coal_ppl_u_cfNH3,2025,30,y
R12_SAS,coal_ppl_u_cfNH3,2035,30,y
R12_SAS,coal_ppl_u_cfNH3,2045,30,y
R12_PAS,coal_adv_cfNH3,2000,30,y
R12_PAS,coal_adv_cfNH3,2005,30,y
R12_PAS,coal_adv_cfNH3,2010,30,y
R12_PAS,coal_ppl_cfNH3,2010,40,y
R12_PAS,coal_ppl_cfNH3,2005,40,y
R12_PAS,coal_ppl_cfNH3,2000,45,y
R12_PAS,coal_ppl_cfNH3,1995,45,y
R12_PAS,coal_ppl_cfNH3,1990,50,y
R12_PAS,coal_ppl_cfNH3,1985,50,y
R12_PAS,coal_ppl_cfNH3,1980,55,y
R12_PAS,coal_ppl_cfNH3,1975,55,y
R12_PAS,coal_ppl_cfNH3,1970,60,y
R12_PAS,coal_ppl_u_cfNH3,2050,30,y
R12_PAS,coal_ppl_u_cfNH3,2010,40,y
R12_PAS,coal_ppl_u_cfNH3,2005,45,y
R12_PAS,coal_ppl_u_cfNH3,2000,45,y
R12_PAS,coal_ppl_u_cfNH3,1995,50,y
R12_PAS,coal_ppl_u_cfNH3,1990,50,y
R12_PAS,coal_ppl_u_cfNH3,1985,55,y
R12_PAS,coal_ppl_u_cfNH3,1980,55,y
R12_PAS,coal_ppl_u_cfNH3,1975,60,y
R12_PAS,coal_ppl_u_cfNH3,1970,60,y
R12_PAS,coal_ppl_u_cfNH3,1965,65,y
R12_SAS,coal_ppl_cfNH3,1995,40,y
R12_SAS,coal_ppl_cfNH3,1990,40,y
R12_SAS,coal_ppl_cfNH3,1985,45,y
R12_SAS,coal_ppl_u_cfNH3,2050,30,y
R12_SAS,coal_ppl_u_cfNH3,2010,45,y
R12_SAS,coal_ppl_u_cfNH3,2005,45,y
R12_SAS,coal_ppl_u_cfNH3,2000,50,y
R12_SAS,coal_ppl_u_cfNH3,1995,50,y
R12_SAS,coal_ppl_u_cfNH3,1990,55,y
R12_SAS,coal_ppl_u_cfNH3,1985,55,y
R12_SAS,coal_ppl_u_cfNH3,1980,60,y
R12_SAS,coal_ppl_u_cfNH3,1975,60,y
R12_SAS,coal_ppl_u_cfNH3,1970,65,y
R12_SAS,coal_ppl_u_cfNH3,1965,65,y
R12_SAS,coal_ppl_u_cfNH3,1960,70,y
R12_PAS,coal_adv_cfNH3,2015,30,y
R12_SAS,coal_adv_cfNH3,2015,30,y
R12_SAS,coal_ppl_cfNH3,2015,30,y
R12_CHN,coal_adv_cfNH3,2020,30,y
R12_CHN,coal_adv_cfNH3,2030,30,y
R12_CHN,coal_adv_cfNH3,2040,30,y
R12_CHN,coal_adv_cfNH3,2050,30,y
R12_CHN,coal_adv_cfNH3,2060,30,y
R12_CHN,coal_adv_cfNH3,2070,30,y
R12_CHN,coal_adv_cfNH3,2080,30,y
R12_CHN,coal_adv_cfNH3,2090,30,y
R12_CHN,coal_adv_cfNH3,2100,30,y
R12_CHN,coal_adv_cfNH3,2110,30,y
R12_CHN,coal_adv_cfNH3,2025,30,y
R12_CHN,coal_adv_cfNH3,2035,30,y
R12_CHN,coal_adv_cfNH3,2045,30,y
R12_CHN,coal_adv_cfNH3,2055,30,y
R12_CHN,coal_ppl_cfNH3,2020,30,y
R12_CHN,coal_ppl_cfNH3,2030,30,y
R12_CHN,coal_ppl_cfNH3,2040,30,y
R12_CHN,coal_ppl_cfNH3,2050,30,y
R12_CHN,coal_ppl_cfNH3,2060,30,y
R12_CHN,coal_ppl_cfNH3,2070,30,y
R12_CHN,coal_ppl_cfNH3,2080,30,y
R12_CHN,coal_ppl_cfNH3,2090,30,y
R12_CHN,coal_ppl_cfNH3,2100,30,y
R12_CHN,coal_ppl_cfNH3,2110,30,y
R12_CHN,coal_ppl_cfNH3,2025,30,y
R12_CHN,coal_ppl_cfNH3,2035,30,y
R12_CHN,coal_ppl_cfNH3,2045,30,y
R12_CHN,coal_ppl_cfNH3,2055,30,y
R12_CHN,coal_ppl_u_cfNH3,2020,30,y
R12_CHN,coal_ppl_u_cfNH3,2030,30,y
R12_CHN,coal_ppl_u_cfNH3,2040,30,y
R12_CHN,coal_ppl_u_cfNH3,2025,30,y
R12_CHN,coal_ppl_u_cfNH3,2035,30,y
R12_CHN,coal_ppl_u_cfNH3,2045,30,y
R12_CHN,coal_adv_cfNH3,2000,30,y
R12_CHN,coal_adv_cfNH3,2005,30,y
R12_CHN,coal_adv_cfNH3,2010,30,y
R12_CHN,coal_ppl_cfNH3,2000,40,y
R12_CHN,coal_ppl_cfNH3,1995,40,y
R12_CHN,coal_ppl_cfNH3,1990,45,y
R12_CHN,coal_ppl_cfNH3,1985,45,y
R12_CHN,coal_ppl_cfNH3,1980,50,y
R12_CHN,coal_ppl_u_cfNH3,2050,30,y
R12_CHN,coal_ppl_u_cfNH3,2010,45,y
R12_CHN,coal_ppl_u_cfNH3,2005,45,y
R12_CHN,coal_ppl_u_cfNH3,2000,50,y
R12_CHN,coal_ppl_u_cfNH3,1995,50,y
R12_CHN,coal_ppl_u_cfNH3,1990,55,y
R12_CHN,coal_ppl_u_cfNH3,1985,55,y
R12_CHN,coal_ppl_u_cfNH3,1980,60,y
R12_CHN,coal_ppl_u_cfNH3,1975,60,y
R12_CHN,coal_ppl_u_cfNH3,1970,65,y
R12_CHN,coal_ppl_u_cfNH3,1965,65,y
R12_CHN,coal_ppl_u_cfNH3,1960,70,y
R12_CHN,coal_adv_cfNH3,2015,30,y
R12_CHN,coal_ppl_cfNH3,2015,30,y
R12_SAS,coal_ppl_cfNH3,2005,35,y
R12_SAS,coal_ppl_cfNH3,2000,35,y
R12_SAS,coal_ppl_u_cfNH3,2015,35,y
R12_PAS,coal_adv_cfNH3,1995,35,y
R12_PAS,coal_ppl_cfNH3,2020,10,y
R12_PAS,coal_ppl_cfNH3,2015,35,y
R12_PAS,coal_ppl_u_cfNH3,2015,35,y
R12_CHN,coal_adv_cfNH3,1995,35,y
R12_CHN,coal_ppl_cfNH3,2010,35,y
R12_CHN,coal_ppl_cfNH3,2005,35,y
R12_CHN,coal_ppl_u_cfNH3,2015,35,y
R12_AFR,coal_adv_cfNH3,2020,30,y
R12_AFR,coal_adv_cfNH3,2030,30,y
R12_AFR,coal_adv_cfNH3,2040,30,y
R12_AFR,coal_adv_cfNH3,2050,30,y
R12_AFR,coal_adv_cfNH3,2060,30,y
R12_AFR,coal_adv_cfNH3,2070,30,y
R12_AFR,coal_adv_cfNH3,2080,30,y
R12_AFR,coal_adv_cfNH3,2090,30,y
R12_AFR,coal_adv_cfNH3,2100,30,y
R12_AFR,coal_adv_cfNH3,2110,30,y
R12_AFR,coal_adv_cfNH3,2025,30,y
R12_AFR,coal_adv_cfNH3,2035,30,y
R12_AFR,coal_adv_cfNH3,2045,30,y
R12_AFR,coal_adv_cfNH3,2055,30,y
R12_AFR,coal_ppl_cfNH3,2020,30,y
R12_AFR,coal_ppl_cfNH3,2030,30,y
R12_AFR,coal_ppl_cfNH3,2040,30,y
R12_AFR,coal_ppl_cfNH3,2050,30,y
R12_AFR,coal_ppl_cfNH3,2060,30,y
R12_AFR,coal_ppl_cfNH3,2070,30,y
R12_AFR,coal_ppl_cfNH3,2080,30,y
R12_AFR,coal_ppl_cfNH3,2090,30,y
R12_AFR,coal_ppl_cfNH3,2100,30,y
R12_AFR,coal_ppl_cfNH3,2110,30,y
R12_AFR,coal_ppl_cfNH3,2025,30,y
R12_AFR,coal_ppl_cfNH3,2035,30,y
R12_AFR,coal_ppl_cfNH3,2045,30,y
R12_AFR,coal_ppl_cfNH3,2055,30,y
R12_AFR,coal_ppl_u_cfNH3,2020,30,y
R12_AFR,coal_ppl_u_cfNH3,2030,30,y
R12_AFR,coal_ppl_u_cfNH3,2040,30,y
R12_AFR,coal_ppl_u_cfNH3,2025,30,y
R12_AFR,coal_ppl_u_cfNH3,2035,30,y
R12_AFR,coal_ppl_u_cfNH3,2045,30,y
R12_AFR,coal_adv_cfNH3,2000,30,y
R12_AFR,coal_adv_cfNH3,2005,30,y
R12_AFR,coal_adv_cfNH3,2010,30,y
R12_AFR,coal_ppl_cfNH3,2000,40,y
R12_AFR,coal_ppl_cfNH3,1995,40,y
R12_AFR,coal_ppl_cfNH3,1990,45,y
R12_AFR,coal_ppl_cfNH3,1985,45,y
R12_AFR,coal_ppl_cfNH3,1980,50,y
R12_AFR,coal_ppl_u_cfNH3,2050,30,y
R12_AFR,coal_ppl_u_cfNH3,2010,45,y
R12_AFR,coal_ppl_u_cfNH3,2005,45,y
R12_AFR,coal_ppl_u_cfNH3,2000,50,y
R12_AFR,coal_ppl_u_cfNH3,1995,50,y
R12_AFR,coal_ppl_u_cfNH3,1990,55,y
R12_AFR,coal_ppl_u_cfNH3,1985,55,y
R12_AFR,coal_ppl_u_cfNH3,1980,60,y
R12_AFR,coal_ppl_u_cfNH3,1975,60,y
R12_AFR,coal_ppl_u_cfNH3,1970,65,y
R12_AFR,coal_ppl_u_cfNH3,1965,65,y
R12_AFR,coal_ppl_u_cfNH3,1960,70,y
R12_AFR,coal_adv_cfNH3,2015,30,y
R12_AFR,coal_ppl_cfNH3,2015,30,y
R12_AFR,coal_adv_cfNH3,1995,35,y
R12_AFR,coal_ppl_cfNH3,2010,35,y
R12_AFR,coal_ppl_cfNH3,2005,35,y
R12_AFR,coal_ppl_u_cfNH3,2015,35,y
R12_EEU,coal_adv_cfNH3,2020,30,y
R12_EEU,coal_adv_cfNH3,2030,30,y
R12_EEU,coal_adv_cfNH3,2040,30,y
R12_EEU,coal_adv_cfNH3,2050,30,y
R12_EEU,coal_adv_cfNH3,2060,30,y
R12_EEU,coal_adv_cfNH3,2070,30,y
R12_EEU,coal_adv_cfNH3,2080,30,y
R12_EEU,coal_adv_cfNH3,2090,30,y
R12_EEU,coal_adv_cfNH3,2100,30,y
R12_EEU,coal_adv_cfNH3,2110,30,y
R12_EEU,coal_adv_cfNH3,2025,30,y
R12_EEU,coal_adv_cfNH3,2035,30,y
R12_EEU,coal_adv_cfNH3,2045,30,y
R12_EEU,coal_adv_cfNH3,2055,30,y
R12_EEU,coal_ppl_cfNH3,2020,30,y
R12_EEU,coal_ppl_cfNH3,2030,30,y
R12_EEU,coal_ppl_cfNH3,2040,30,y
R12_EEU,coal_ppl_cfNH3,2050,30,y
R12_EEU,coal_ppl_cfNH3,2060,30,y
R12_EEU,coal_ppl_cfNH3,2070,30,y
R12_EEU,coal_ppl_cfNH3,2080,30,y
R12_EEU,coal_ppl_cfNH3,2090,30,y
R12_EEU,coal_ppl_cfNH3,2100,30,y
R12_EEU,coal_ppl_cfNH3,2110,30,y
R12_EEU,coal_ppl_cfNH3,2025,30,y
R12_EEU,coal_ppl_cfNH3,2035,30,y
R12_EEU,coal_ppl_cfNH3,2045,30,y
R12_EEU,coal_ppl_cfNH3,2055,30,y
R12_EEU,coal_ppl_u_cfNH3,2020,30,y
R12_EEU,coal_ppl_u_cfNH3,2030,30,y
R12_EEU,coal_ppl_u_cfNH3,2040,30,y
R12_EEU,coal_ppl_u_cfNH3,2025,30,y
R12_EEU,coal_ppl_u_cfNH3,2035,30,y
R12_EEU,coal_ppl_u_cfNH3,2045,30,y
R12_EEU,coal_adv_cfNH3,2000,30,y
R12_EEU,coal_adv_cfNH3,2005,30,y
R12_EEU,coal_adv_cfNH3,2010,30,y
R12_EEU,coal_ppl_cfNH3,2000,40,y
R12_EEU,coal_ppl_cfNH3,1995,40,y
R12_EEU,coal_ppl_cfNH3,1990,45,y
R12_EEU,coal_ppl_cfNH3,1985,45,y
R12_EEU,coal_ppl_cfNH3,1980,50,y
R12_EEU,coal_ppl_u_cfNH3,2050,30,y
R12_EEU,coal_ppl_u_cfNH3,2010,45,y
R12_EEU,coal_ppl_u_cfNH3,2005,45,y
R12_EEU,coal_ppl_u_cfNH3,2000,50,y
R12_EEU,coal_ppl_u_cfNH3,1995,50,y
R12_EEU,coal_ppl_u_cfNH3,1990,55,y
R12_EEU,coal_ppl_u_cfNH3,1985,55,y
R12_EEU,coal_ppl_u_cfNH3,1980,60,y
R12_EEU,coal_ppl_u_cfNH3,1975,60,y
R12_EEU,coal_ppl_u_cfNH3,1970,65,y
R12_EEU,coal_ppl_u_cfNH3,1965,65,y
R12_EEU,coal_ppl_u_cfNH3,1960,70,y
R12_EEU,coal_adv_cfNH3,2015,30,y
R12_EEU,coal_ppl_cfNH3,2015,30,y
R12_EEU,coal_adv_cfNH3,1995,35,y
R12_EEU,coal_ppl_cfNH3,2010,35,y
R12_EEU,coal_ppl_cfNH3,2005,35,y
R12_EEU,coal_ppl_u_cfNH3,2015,35,y
R12_FSU,coal_adv_cfNH3,2020,30,y
R12_FSU,coal_adv_cfNH3,2030,30,y
R12_FSU,coal_adv_cfNH3,2040,30,y
R12_FSU,coal_adv_cfNH3,2050,30,y
R12_FSU,coal_adv_cfNH3,2060,30,y
R12_FSU,coal_adv_cfNH3,2070,30,y
R12_FSU,coal_adv_cfNH3,2080,30,y
R12_FSU,coal_adv_cfNH3,2090,30,y
R12_FSU,coal_adv_cfNH3,2100,30,y
R12_FSU,coal_adv_cfNH3,2110,30,y
R12_FSU,coal_adv_cfNH3,2025,30,y
R12_FSU,coal_adv_cfNH3,2035,30,y
R12_FSU,coal_adv_cfNH3,2045,30,y
R12_FSU,coal_adv_cfNH3,2055,30,y
R12_FSU,coal_ppl_cfNH3,2020,30,y
R12_FSU,coal_ppl_cfNH3,2030,30,y
R12_FSU,coal_ppl_cfNH3,2040,30,y
R12_FSU,coal_ppl_cfNH3,2050,30,y
R12_FSU,coal_ppl_cfNH3,2060,30,y
R12_FSU,coal_ppl_cfNH3,2070,30,y
R12_FSU,coal_ppl_cfNH3,2080,30,y
R12_FSU,coal_ppl_cfNH3,2090,30,y
R12_FSU,coal_ppl_cfNH3,2100,30,y
R12_FSU,coal_ppl_cfNH3,2110,30,y
R12_FSU,coal_ppl_cfNH3,2025,30,y
R12_FSU,coal_ppl_cfNH3,2035,30,y
R12_FSU,coal_ppl_cfNH3,2045,30,y
R12_FSU,coal_ppl_cfNH3,2055,30,y
R12_FSU,coal_ppl_u_cfNH3,2020,30,y
R12_FSU,coal_ppl_u_cfNH3,2030,30,y
R12_FSU,coal_ppl_u_cfNH3,2040,30,y
R12_FSU,coal_ppl_u_cfNH3,2025,30,y
R12_FSU,coal_ppl_u_cfNH3,2035,30,y
R12_FSU,coal_ppl_u_cfNH3,2045,30,y
R12_FSU,coal_adv_cfNH3,2000,30,y
R12_FSU,coal_adv_cfNH3,2005,30,y
R12_FSU,coal_adv_cfNH3,2010,30,y
R12_FSU,coal_ppl_cfNH3,2000,40,y
R12_FSU,coal_ppl_cfNH3,1995,40,y
R12_FSU,coal_ppl_cfNH3,1990,45,y
R12_FSU,coal_ppl_cfNH3,1985,45,y
R12_FSU,coal_ppl_cfNH3,1980,50,y
R12_FSU,coal_ppl_u_cfNH3,2050,30,y
R12_FSU,coal_ppl_u_cfNH3,2010,45,y
R12_FSU,coal_ppl_u_cfNH3,2005,45,y
R12_FSU,coal_ppl_u_cfNH3,2000,50,y
R12_FSU,coal_ppl_u_cfNH3,1995,50,y
R12_FSU,coal_ppl_u_cfNH3,1990,55,y
R12_FSU,coal_ppl_u_cfNH3,1985,55,y
R12_FSU,coal_ppl_u_cfNH3,1980,60,y
R12_FSU,coal_ppl_u_cfNH3,1975,60,y
R12_FSU,coal_ppl_u_cfNH3,1970,65,y
R12_FSU,coal_ppl_u_cfNH3,1965,65,y
R12_FSU,coal_ppl_u_cfNH3,1960,70,y
R12_FSU,coal_adv_cfNH3,2015,30,y
R12_FSU,coal_ppl_cfNH3,2015,30,y
R12_FSU,coal_adv_cfNH3,1995,35,y
R12_FSU,coal_ppl_cfNH3,2010,35,y
R12_FSU,coal_ppl_cfNH3,2005,35,y
R12_FSU,coal_ppl_u_cfNH3,2015,35,y
R12_LAM,coal_adv_cfNH3,2020,30,y
R12_LAM,coal_adv_cfNH3,2030,30,y
R12_LAM,coal_adv_cfNH3,2040,30,y
R12_LAM,coal_adv_cfNH3,2050,30,y
R12_LAM,coal_adv_cfNH3,2060,30,y
R12_LAM,coal_adv_cfNH3,2070,30,y
R12_LAM,coal_adv_cfNH3,2080,30,y
R12_LAM,coal_adv_cfNH3,2090,30,y
R12_LAM,coal_adv_cfNH3,2100,30,y
R12_LAM,coal_adv_cfNH3,2110,30,y
R12_LAM,coal_adv_cfNH3,2025,30,y
R12_LAM,coal_adv_cfNH3,2035,30,y
R12_LAM,coal_adv_cfNH3,2045,30,y
R12_LAM,coal_adv_cfNH3,2055,30,y
R12_LAM,coal_ppl_cfNH3,2020,30,y
R12_LAM,coal_ppl_cfNH3,2030,30,y
R12_LAM,coal_ppl_cfNH3,2040,30,y
R12_LAM,coal_ppl_cfNH3,2050,30,y
R12_LAM,coal_ppl_cfNH3,2060,30,y
R12_LAM,coal_ppl_cfNH3,2070,30,y
R12_LAM,coal_ppl_cfNH3,2080,30,y
R12_LAM,coal_ppl_cfNH3,2090,30,y
R12_LAM,coal_ppl_cfNH3,2100,30,y
R12_LAM,coal_ppl_cfNH3,2110,30,y
R12_LAM,coal_ppl_cfNH3,2025,30,y
R12_LAM,coal_ppl_cfNH3,2035,30,y
R12_LAM,coal_ppl_cfNH3,2045,30,y
R12_LAM,coal_ppl_cfNH3,2055,30,y
R12_LAM,coal_ppl_u_cfNH3,2020,30,y
R12_LAM,coal_ppl_u_cfNH3,2030,30,y
R12_LAM,coal_ppl_u_cfNH3,2040,30,y
R12_LAM,coal_ppl_u_cfNH3,2025,30,y
R12_LAM,coal_ppl_u_cfNH3,2035,30,y
R12_LAM,coal_ppl_u_cfNH3,2045,30,y
R12_LAM,coal_adv_cfNH3,2000,30,y
R12_LAM,coal_adv_cfNH3,2005,30,y
R12_LAM,coal_adv_cfNH3,2010,30,y
R12_LAM,coal_ppl_cfNH3,2000,40,y
R12_LAM,coal_ppl_cfNH3,1995,40,y
R12_LAM,coal_ppl_cfNH3,1990,45,y
R12_LAM,coal_ppl_cfNH3,1985,45,y
R12_LAM,coal_ppl_cfNH3,1980,50,y
R12_LAM,coal_ppl_u_cfNH3,2050,30,y
R12_LAM,coal_ppl_u_cfNH3,2010,45,y
R12_LAM,coal_ppl_u_cfNH3,2005,45,y
R12_LAM,coal_ppl_u_cfNH3,2000,50,y
R12_LAM,coal_ppl_u_cfNH3,1995,50,y
R12_LAM,coal_ppl_u_cfNH3,1990,55,y
R12_LAM,coal_ppl_u_cfNH3,1985,55,y
R12_LAM,coal_ppl_u_cfNH3,1980,60,y
R12_LAM,coal_ppl_u_cfNH3,1975,60,y
R12_LAM,coal_ppl_u_cfNH3,1970,65,y
R12_LAM,coal_ppl_u_cfNH3,1965,65,y
R12_LAM,coal_ppl_u_cfNH3,1960,70,y
R12_LAM,coal_adv_cfNH3,2015,30,y
R12_LAM,coal_ppl_cfNH3,2015,30,y
R12_LAM,coal_adv_cfNH3,1995,35,y
R12_LAM,coal_ppl_cfNH3,2010,35,y
R12_LAM,coal_ppl_cfNH3,2005,35,y
R12_LAM,coal_ppl_u_cfNH3,2015,35,y
R12_MEA,coal_adv_cfNH3,2020,30,y
R12_MEA,coal_adv_cfNH3,2030,30,y
R12_MEA,coal_adv_cfNH3,2040,30,y
R12_MEA,coal_adv_cfNH3,2050,30,y
R12_MEA,coal_adv_cfNH3,2060,30,y
R12_MEA,coal_adv_cfNH3,2070,30,y
R12_MEA,coal_adv_cfNH3,2080,30,y
R12_MEA,coal_adv_cfNH3,2090,30,y
R12_MEA,coal_adv_cfNH3,2100,30,y
R12_MEA,coal_adv_cfNH3,2110,30,y
R12_MEA,coal_adv_cfNH3,2025,30,y
R12_MEA,coal_adv_cfNH3,2035,30,y
R12_MEA,coal_adv_cfNH3,2045,30,y
R12_MEA,coal_adv_cfNH3,2055,30,y
R12_MEA,coal_ppl_cfNH3,2020,30,y
R12_MEA,coal_ppl_cfNH3,2030,30,y
R12_MEA,coal_ppl_cfNH3,2040,30,y
R12_MEA,coal_ppl_cfNH3,2050,30,y
R12_MEA,coal_ppl_cfNH3,2060,30,y
R12_MEA,coal_ppl_cfNH3,2070,30,y
R12_MEA,coal_ppl_cfNH3,2080,30,y
R12_MEA,coal_ppl_cfNH3,2090,30,y
R12_MEA,coal_ppl_cfNH3,2100,30,y
R12_MEA,coal_ppl_cfNH3,2110,30,y
R12_MEA,coal_ppl_cfNH3,2025,30,y
R12_MEA,coal_ppl_cfNH3,2035,30,y
R12_MEA,coal_ppl_cfNH3,2045,30,y
R12_MEA,coal_ppl_cfNH3,2055,30,y
R12_MEA,coal_ppl_u_cfNH3,2020,30,y
R12_MEA,coal_ppl_u_cfNH3,2030,30,y
R12_MEA,coal_ppl_u_cfNH3,2040,30,y
R12_MEA,coal_ppl_u_cfNH3,2025,30,y
R12_MEA,coal_ppl_u_cfNH3,2035,30,y
R12_MEA,coal_ppl_u_cfNH3,2045,30,y
